date,open,high,low,close,volume,amount
2020-01-02,1.061,1.067,1.045,1.049,13958114,1474289712.0
2020-01-03,1.047,1.057,1.04,1.045,10606711,1111262352.0
2020-01-06,1.037,1.068,1.032,1.045,13280328,1391825744.0
2020-01-07,1.048,1.059,1.037,1.053,10994683,1151244032.0
2020-01-08,1.043,1.043,1.017,1.021,18523878,1910873888.0
2020-01-09,1.036,1.044,1.03,1.036,10712291,1110250800.0
2020-01-10,1.052,1.055,1.03,1.038,11193465,1167206432.0
2020-01-13,1.031,1.051,1.019,1.05,16270895,1681040000.0
2020-01-14,1.051,1.054,1.035,1.036,11742464,1228355472.0
2020-01-15,1.033,1.04,1.028,1.031,8506679,878638304.0
2020-01-16,1.034,1.034,1.025,1.026,6717494,691366400.0
2020-01-17,1.03,1.046,1.029,1.031,11804336,1223348992.0
2020-01-20,1.031,1.048,1.026,1.046,10718493,1113824304.0
2020-01-21,1.04,1.047,1.026,1.028,11157069,1155100128.0
2020-01-22,1.02,1.042,1.003,1.035,15912163,1625051344.0
2020-01-23,1.02,1.025,0.982,0.994,17670096,1776972272.0
2020-02-03,0.895,0.899,0.895,0.895,8736520,782087952.0
2020-02-04,0.875,0.899,0.871,0.892,27648578,2450376176.0
2020-02-05,0.896,0.928,0.888,0.905,20839511,1887759216.0
2020-02-06,0.902,0.935,0.895,0.928,19292036,1767315168.0
2020-02-07,0.92,0.935,0.917,0.929,14539687,1346519488.0
2020-02-10,0.922,0.945,0.921,0.938,13714758,1283555744.0
2020-02-11,0.945,0.959,0.936,0.937,16405576,1550498944.0
2020-02-12,0.933,0.957,0.933,0.953,13316513,1259504048.0
2020-02-13,0.95,0.957,0.933,0.937,11028934,1039313776.0
2020-02-14,0.934,0.965,0.933,0.954,17458277,1660758944.0
2020-02-17,0.98,1.007,0.97,1.004,22568257,2224697184.0
2020-02-18,1.003,1.007,0.988,0.997,13542579,1349768720.0
2020-02-19,0.996,1.02,0.993,0.999,16117292,1625513600.0
2020-02-20,1.0,1.069,1.0,1.068,26461990,2729011600.0
2020-02-21,1.066,1.097,1.047,1.064,32657848,3493794528.0
2020-02-24,1.058,1.079,1.047,1.065,21233273,2256141904.0
2020-02-25,1.048,1.076,1.021,1.073,29595018,3113867280.0
2020-02-26,1.051,1.084,1.045,1.053,22548927,2405857968.0
2020-02-27,1.059,1.077,1.046,1.055,19641123,2083164800.0
2020-02-28,1.025,1.032,0.982,0.987,27670602,2786168048.0
2020-03-02,1.001,1.045,0.991,1.036,25145815,2567095424.0
2020-03-03,1.055,1.073,1.033,1.046,21197921,2232646976.0
2020-03-04,1.04,1.076,1.037,1.075,23285166,2461078048.0
2020-03-05,1.091,1.124,1.066,1.108,33146839,3626344256.0
2020-03-06,1.088,1.093,1.066,1.067,22442184,2418711728.0
2020-03-09,1.044,1.058,1.022,1.034,24680080,2571034976.0
2020-03-10,1.038,1.073,1.023,1.068,24477774,2572280688.0
2020-03-11,1.063,1.066,1.036,1.037,14894746,1566761952.0
2020-03-12,1.021,1.037,1.013,1.025,15688937,1607243616.0
2020-03-13,0.978,1.03,0.971,1.016,24223275,2416869504.0
2020-03-16,1.015,1.018,0.955,0.959,23329970,2307577248.0
2020-03-17,0.976,0.985,0.937,0.961,16222771,1560814816.0
2020-03-18,0.964,0.975,0.929,0.93,15802575,1511489072.0
2020-03-19,0.932,0.953,0.913,0.942,23053059,2153130480.0
2020-03-20,0.949,0.955,0.933,0.954,13285746,1256608160.0
2020-03-23,0.922,0.937,0.911,0.912,13659181,1261825952.0
2020-03-24,0.931,0.937,0.909,0.936,16823498,1555062080.0
2020-03-25,0.957,0.96,0.941,0.951,19512517,1855620864.0
2020-03-26,0.943,0.948,0.933,0.934,9534767,897295184.0
2020-03-27,0.945,0.958,0.938,0.941,14141773,1339380288.0
2020-03-30,0.925,0.936,0.92,0.932,8916279,826049488.0
2020-03-31,0.94,0.941,0.926,0.927,8429180,787476128.0
2020-04-01,0.922,0.94,0.921,0.922,9726397,904759856.0
2020-04-02,0.919,0.941,0.918,0.94,9527609,885461888.0
2020-04-03,0.934,0.936,0.923,0.926,6998720,650499616.0
2020-04-07,0.942,0.951,0.936,0.948,16158445,1523455056.0
2020-04-08,0.941,0.948,0.938,0.943,7195484,677583072.0
2020-04-09,0.951,0.967,0.95,0.952,15438376,1478626000.0
2020-04-10,0.954,0.956,0.937,0.939,9812494,927458064.0
2020-04-13,0.931,0.934,0.924,0.929,9267862,861427952.0
2020-04-14,0.935,0.965,0.931,0.954,15105856,1429156192.0
2020-04-15,0.949,0.962,0.942,0.944,10635530,1011927056.0
2020-04-16,0.938,0.963,0.937,0.952,12604091,1201238112.0
2020-04-17,0.959,0.961,0.949,0.95,10198036,974978720.0
2020-04-20,0.953,0.954,0.948,0.954,5883918,559693664.0
2020-04-21,0.949,0.949,0.931,0.936,8511292,798056080.0
2020-04-22,0.93,0.94,0.929,0.939,5966312,557488000.0
2020-04-23,0.939,0.94,0.93,0.931,5736348,535741104.0
2020-04-24,0.928,0.931,0.911,0.915,9105333,838012784.0
2020-04-27,0.915,0.923,0.911,0.913,6796845,623913312.0
2020-04-28,0.922,0.93,0.906,0.925,12115601,1117234176.0
2020-04-29,0.918,0.931,0.917,0.926,7761104,718150784.0
2020-04-30,0.931,0.949,0.931,0.947,14285284,1345201024.0
2020-05-06,0.931,0.95,0.93,0.95,14610135,1370175584.0
2020-05-07,0.947,0.955,0.941,0.943,10275331,973411536.0
2020-05-08,0.95,0.97,0.945,0.961,20154570,1928812112.0
2020-05-11,0.963,0.966,0.947,0.954,10581479,1013073936.0
2020-05-12,0.957,0.959,0.943,0.951,7676644,729571904.0
2020-05-13,0.945,0.954,0.943,0.951,7392404,701368992.0
2020-05-14,0.946,0.947,0.937,0.938,8870320,835855536.0
2020-05-15,0.944,0.947,0.939,0.94,7533183,710136144.0
2020-05-18,0.939,0.944,0.932,0.936,7726868,725127584.0
2020-05-19,0.945,0.946,0.938,0.941,8195095,771786624.0
2020-05-20,0.939,0.943,0.933,0.934,10099804,946630512.0
2020-05-21,0.936,0.938,0.925,0.926,8332340,776419904.0
2020-05-22,0.925,0.926,0.903,0.905,14801611,1351169872.0
2020-05-25,0.902,0.907,0.897,0.9,8497448,765743232.0
2020-05-26,0.904,0.91,0.903,0.909,7684984,696974224.0
2020-05-27,0.908,0.909,0.898,0.899,6155875,555789120.0
2020-05-28,0.9,0.923,0.9,0.911,12410209,1131795296.0
2020-05-29,0.905,0.91,0.904,0.907,5555455,503887872.0
2020-06-01,0.93,0.95,0.924,0.946,22088647,2070539520.0
2020-06-02,0.943,0.95,0.939,0.943,8615508,813101760.0
2020-06-03,0.946,0.95,0.932,0.934,9849152,927883120.0
2020-06-04,0.937,0.939,0.928,0.929,8272892,771419904.0
2020-06-05,0.93,0.94,0.924,0.939,10775974,1004675952.0
2020-06-08,0.943,0.943,0.933,0.934,7837437,735176272.0
2020-06-09,0.935,0.951,0.934,0.943,11955064,1128223840.0
2020-06-10,0.941,0.941,0.933,0.936,6859124,642376592.0
2020-06-11,0.936,0.949,0.93,0.93,12832658,1203275360.0
2020-06-12,0.916,0.933,0.914,0.929,9390773,868254592.0
2020-06-15,0.93,0.948,0.926,0.927,12504344,1172653440.0
2020-06-16,0.935,0.94,0.931,0.936,8132960,760507104.0
2020-06-17,0.936,0.937,0.927,0.933,8449163,787087168.0
2020-06-18,0.932,0.95,0.93,0.943,12345932,1163027664.0
2020-06-19,0.943,0.985,0.941,0.975,27200164,2620407632.0
2020-06-22,0.976,1.035,0.975,1.002,25607194,2579231472.0
2020-06-23,0.997,1.012,0.99,1.01,16461251,1649072928.0
2020-06-24,1.014,1.029,1.003,1.011,12806205,1297149744.0
2020-06-29,0.998,1.002,0.974,0.979,21006622,2067763760.0
2020-06-30,0.984,1.024,0.982,1.012,19088256,1910686976.0
2020-07-01,1.01,1.032,1.005,1.031,19714597,2008427024.0
2020-07-02,1.03,1.118,1.026,1.116,36006999,3872691360.0
2020-07-03,1.128,1.228,1.115,1.228,47216886,5455384064.0
2020-07-06,1.258,1.351,1.231,1.351,63949596,8251578112.0
2020-07-07,1.355,1.357,1.251,1.28,63208438,8195282176.0
2020-07-08,1.271,1.394,1.267,1.353,51868846,6865287424.0
2020-07-09,1.339,1.395,1.319,1.36,44992220,6115415040.0
2020-07-10,1.33,1.369,1.322,1.331,31991294,4299294720.0
2020-07-13,1.315,1.386,1.306,1.351,39302409,5285610240.0
2020-07-14,1.333,1.368,1.322,1.356,31217933,4196685488.0
2020-07-15,1.371,1.384,1.31,1.315,26544905,3565836848.0
2020-07-16,1.313,1.346,1.241,1.246,29684071,3858485872.0
2020-07-17,1.258,1.268,1.188,1.207,33008469,4037401632.0
2020-07-20,1.231,1.293,1.224,1.276,26747315,3357120400.0
2020-07-21,1.275,1.281,1.243,1.254,16028757,2017432320.0
2020-07-22,1.258,1.316,1.25,1.265,28567355,3670697664.0
2020-07-23,1.244,1.278,1.23,1.27,26148329,3282170336.0
2020-07-24,1.256,1.267,1.175,1.191,30518271,3707800304.0
2020-07-27,1.193,1.201,1.163,1.188,17648608,2089739824.0
2020-07-28,1.202,1.206,1.174,1.188,14584750,1732905536.0
2020-07-29,1.183,1.242,1.179,1.236,29838752,3647846064.0
2020-07-30,1.237,1.244,1.22,1.226,15183347,1868512944.0
2020-07-31,1.223,1.268,1.222,1.245,22943738,2856561040.0
2020-08-03,1.267,1.274,1.245,1.272,21565729,2718176208.0
2020-08-04,1.272,1.29,1.258,1.264,18725471,2379678288.0
2020-08-05,1.259,1.268,1.242,1.258,12969446,1626930864.0
2020-08-06,1.259,1.318,1.235,1.302,26923163,3412767168.0
2020-08-07,1.27,1.302,1.23,1.257,33179980,4190951744.0
2020-08-10,1.242,1.299,1.237,1.271,31621227,4023647328.0
2020-08-11,1.268,1.287,1.226,1.228,21240830,2680755440.0
2020-08-12,1.221,1.236,1.197,1.221,19095276,2324228816.0
2020-08-13,1.227,1.249,1.217,1.229,13474566,1659217600.0
2020-08-14,1.221,1.25,1.218,1.249,15929532,1967844400.0
2020-08-17,1.279,1.345,1.268,1.311,46357425,6021798656.0
2020-08-18,1.302,1.32,1.291,1.301,18216233,2375620080.0
2020-08-19,1.297,1.311,1.272,1.276,17256704,2233035504.0
2020-08-20,1.265,1.272,1.25,1.253,12169112,1532331632.0
2020-08-21,1.265,1.284,1.257,1.276,12535017,1590641696.0
2020-08-24,1.28,1.286,1.264,1.267,11131508,1413882528.0
2020-08-25,1.271,1.287,1.257,1.262,12748174,1621716544.0
2020-08-26,1.257,1.265,1.227,1.23,18438699,2287919312.0
2020-08-27,1.229,1.243,1.221,1.234,12326319,1517523504.0
2020-08-28,1.231,1.273,1.228,1.269,19590369,2454933648.0
2020-08-31,1.279,1.304,1.262,1.266,22052952,2841107392.0
2020-09-01,1.258,1.273,1.253,1.272,9352116,1181153808.0
2020-09-02,1.276,1.283,1.251,1.268,15449577,1959985456.0
2020-09-03,1.266,1.288,1.255,1.258,12802004,1625445536.0
2020-09-04,1.237,1.251,1.234,1.246,10804373,1344220320.0
2020-09-07,1.244,1.248,1.205,1.208,14329386,1758041792.0
2020-09-08,1.211,1.241,1.202,1.231,14914950,1821402176.0
2020-09-09,1.215,1.224,1.2,1.206,12674660,1537395408.0
2020-09-10,1.216,1.218,1.178,1.182,15843638,1902161664.0
2020-09-11,1.176,1.186,1.166,1.181,10257538,1208021408.0
2020-09-14,1.188,1.19,1.174,1.182,8052123,951598944.0
2020-09-15,1.181,1.19,1.177,1.186,7323311,866977664.0
2020-09-16,1.186,1.198,1.176,1.181,9545844,1134147472.0
2020-09-17,1.179,1.185,1.16,1.17,10277044,1203667152.0
2020-09-18,1.169,1.238,1.167,1.234,24713593,2978255152.0
2020-09-21,1.264,1.27,1.225,1.225,21602257,2687063424.0
2020-09-22,1.211,1.266,1.21,1.23,20583754,2546657936.0
2020-09-23,1.228,1.235,1.216,1.218,9948050,1216067408.0
2020-09-24,1.21,1.227,1.203,1.204,10932716,1325209472.0
2020-09-25,1.207,1.232,1.203,1.223,16781493,2046925520.0
2020-09-28,1.216,1.229,1.214,1.221,11432908,1397391328.0
2020-09-29,1.226,1.236,1.223,1.225,11348735,1394310576.0
2020-09-30,1.227,1.229,1.2,1.208,11302228,1373201392.0
2020-10-09,1.228,1.231,1.22,1.228,10286900,1260997552.0
2020-10-12,1.237,1.279,1.235,1.277,23208032,2931925808.0
2020-10-13,1.26,1.261,1.247,1.258,20740176,2602227488.0
2020-10-14,1.256,1.257,1.238,1.243,14125816,1759083264.0
2020-10-15,1.245,1.262,1.24,1.24,11566934,1444906608.0
2020-10-16,1.244,1.252,1.239,1.247,11171031,1391261984.0
2020-10-19,1.257,1.266,1.231,1.232,16219083,2024964112.0
2020-10-20,1.228,1.235,1.216,1.234,10056701,1233010528.0
2020-10-21,1.233,1.236,1.22,1.226,9685575,1187702096.0
2020-10-22,1.222,1.246,1.219,1.235,11719510,1441887184.0
2020-10-23,1.233,1.242,1.214,1.215,12878476,1585309232.0
2020-10-26,1.208,1.208,1.168,1.177,18889458,2231791760.0
2020-10-27,1.172,1.177,1.164,1.174,10250112,1200711424.0
2020-10-28,1.172,1.185,1.166,1.181,10209866,1201213216.0
2020-10-29,1.168,1.201,1.166,1.191,16563943,1960638336.0
2020-10-30,1.184,1.194,1.148,1.149,15851296,1854581872.0
2020-11-02,1.15,1.174,1.13,1.146,15808242,1820588528.0
2020-11-03,1.149,1.187,1.147,1.174,16866563,1973669856.0
2020-11-04,1.173,1.178,1.157,1.168,10840074,1265763536.0
2020-11-05,1.186,1.196,1.176,1.186,16498370,1955591168.0
2020-11-06,1.187,1.203,1.18,1.19,16378322,1950758752.0
2020-11-09,1.199,1.252,1.194,1.236,30631377,3756280400.0
2020-11-10,1.238,1.24,1.211,1.216,15849160,1942670352.0
2020-11-11,1.214,1.217,1.189,1.19,12155857,1457998576.0
2020-11-12,1.19,1.199,1.182,1.184,8898374,1056291040.0
2020-11-13,1.18,1.18,1.163,1.172,14174351,1658362224.0
2020-11-16,1.178,1.183,1.166,1.179,10582500,1244367888.0
2020-11-17,1.177,1.181,1.163,1.181,11046434,1294234960.0
2020-11-18,1.182,1.201,1.18,1.187,15973161,1903054400.0
2020-11-19,1.177,1.193,1.161,1.188,15829458,1863065744.0
2020-11-20,1.184,1.193,1.182,1.189,12496148,1484247808.0
2020-11-23,1.185,1.232,1.178,1.212,31797595,3842872320.0
2020-11-24,1.206,1.217,1.198,1.202,14980331,1808296336.0
2020-11-25,1.211,1.218,1.181,1.183,17019482,2042975072.0
2020-11-26,1.18,1.194,1.176,1.188,11755639,1391872064.0
2020-11-27,1.189,1.216,1.186,1.214,19030542,2283288208.0
2020-11-30,1.223,1.267,1.218,1.222,39046704,4859629824.0
2020-12-01,1.218,1.277,1.213,1.268,32103869,4000212512.0
2020-12-02,1.265,1.288,1.255,1.265,24749750,3137928240.0
2020-12-03,1.26,1.279,1.253,1.267,17307855,2190507056.0
2020-12-04,1.26,1.26,1.237,1.248,18479159,2301647632.0
2020-12-07,1.247,1.248,1.223,1.223,15286993,1885709120.0
2020-12-08,1.224,1.237,1.221,1.226,12957675,1592058576.0
2020-12-09,1.228,1.234,1.182,1.187,22784422,2757443200.0
2020-12-10,1.181,1.19,1.171,1.181,17071530,2017179120.0
2020-12-11,1.181,1.183,1.155,1.167,20670662,2415174704.0
2020-12-14,1.168,1.17,1.156,1.166,13201397,1535467600.0
2020-12-15,1.163,1.173,1.156,1.169,12604106,1466245568.0
2020-12-16,1.17,1.171,1.155,1.156,12611485,1465754432.0
2020-12-17,1.155,1.19,1.148,1.187,27232276,3188213520.0
2020-12-18,1.18,1.187,1.169,1.173,13160384,1548762560.0
2020-12-21,1.173,1.189,1.163,1.185,17211889,2027072464.0
2020-12-22,1.178,1.181,1.133,1.135,26485044,3063397424.0
2020-12-23,1.138,1.152,1.131,1.144,19286828,2200577872.0
2020-12-24,1.142,1.154,1.13,1.133,15488587,1764043040.0
2020-12-25,1.13,1.154,1.123,1.147,21129462,2411150144.0
2020-12-28,1.143,1.16,1.137,1.141,17701205,2028391632.0
2020-12-29,1.145,1.168,1.143,1.147,20345983,2349104688.0
2020-12-30,1.142,1.17,1.14,1.169,22084616,2555877584.0
2020-12-31,1.18,1.232,1.18,1.222,46967846,5690329344.0
2021-01-04,1.235,1.244,1.206,1.232,30813423,3778916848.0
2021-01-05,1.221,1.242,1.207,1.229,27254156,3338472736.0
2021-01-06,1.23,1.253,1.215,1.229,24233546,2985447344.0
2021-01-07,1.232,1.242,1.205,1.241,28317251,3475369376.0
2021-01-08,1.241,1.25,1.227,1.231,24784868,3061578848.0
2021-01-11,1.237,1.243,1.201,1.202,26769474,3271542464.0
2021-01-12,1.197,1.293,1.19,1.286,54167731,6735155456.0
2021-01-13,1.28,1.29,1.245,1.253,30911784,3918412768.0
2021-01-14,1.246,1.249,1.221,1.222,25757060,3174153952.0
2021-01-15,1.22,1.244,1.211,1.221,21794182,2672655808.0
2021-01-18,1.214,1.251,1.211,1.233,23784998,2935220800.0
2021-01-19,1.23,1.255,1.223,1.231,22290121,2756421040.0
2021-01-20,1.233,1.25,1.227,1.231,19425814,2402153360.0
2021-01-21,1.236,1.273,1.23,1.251,30879310,3861601696.0
2021-01-22,1.245,1.248,1.219,1.224,27529552,3385143888.0
2021-01-25,1.225,1.236,1.211,1.215,24932637,3045305536.0
2021-01-26,1.208,1.216,1.17,1.171,27308563,3250342656.0
2021-01-27,1.172,1.184,1.169,1.174,14899578,1752824784.0
2021-01-28,1.163,1.18,1.158,1.168,19770960,2305440224.0
2021-01-29,1.174,1.177,1.138,1.156,19249303,2228624800.0
2021-02-01,1.162,1.167,1.148,1.151,14843502,1715843216.0
2021-02-02,1.152,1.154,1.138,1.153,22057880,2527778720.0
2021-02-03,1.15,1.154,1.136,1.137,18473391,2114109360.0
2021-02-04,1.132,1.132,1.097,1.109,28266060,3150276576.0
2021-02-05,1.112,1.124,1.099,1.101,18806704,2091163360.0
2021-02-08,1.104,1.113,1.087,1.102,19170886,2110497808.0
2021-02-09,1.103,1.137,1.091,1.134,30812143,3448025504.0
2021-02-10,1.13,1.139,1.123,1.133,17866415,2019944480.0
2021-02-18,1.153,1.159,1.138,1.139,21969567,2521484048.0
2021-02-19,1.134,1.163,1.131,1.162,18204504,2086356240.0
2021-02-22,1.163,1.17,1.126,1.127,25529756,2939421136.0
2021-02-23,1.123,1.14,1.116,1.123,16065625,1812369120.0
2021-02-24,1.123,1.133,1.106,1.115,18012543,2018709152.0
2021-02-25,1.12,1.132,1.11,1.116,18754860,2104365216.0
2021-02-26,1.1,1.109,1.092,1.098,18273371,2012423008.0
2021-03-01,1.099,1.1,1.081,1.09,19001066,2064865504.0
2021-03-02,1.091,1.096,1.073,1.077,16652324,1803906208.0
2021-03-03,1.075,1.097,1.073,1.097,20089296,2185597584.0
2021-03-04,1.088,1.091,1.069,1.071,18321505,1975135520.0
2021-03-05,1.063,1.102,1.062,1.093,25845916,2813655136.0
2021-03-08,1.1,1.108,1.072,1.073,18359502,2004935968.0
2021-03-09,1.073,1.077,1.037,1.045,18264020,1930858112.0
2021-03-10,1.055,1.056,1.038,1.039,11714128,1224092464.0
2021-03-11,1.04,1.057,1.039,1.056,14262600,1497464512.0
2021-03-12,1.054,1.068,1.038,1.056,19810066,2084501936.0
2021-03-15,1.046,1.046,1.029,1.032,14424729,1495015488.0
2021-03-16,1.034,1.039,1.027,1.037,10628907,1099562960.0
2021-03-17,1.034,1.045,1.032,1.039,11303614,1173982336.0
2021-03-18,1.041,1.051,1.038,1.041,10480129,1094127072.0
2021-03-19,1.031,1.035,1.026,1.03,11336041,1168192240.0
2021-03-22,1.034,1.057,1.032,1.049,14595787,1524607600.0
2021-03-23,1.046,1.064,1.039,1.054,16160984,1698546288.0
2021-03-24,1.049,1.085,1.047,1.06,21360404,2280818400.0
2021-03-25,1.052,1.064,1.05,1.051,9312425,982796832.0
2021-03-26,1.052,1.061,1.048,1.057,11005424,1161811248.0
2021-03-29,1.056,1.067,1.052,1.056,10259058,1085407264.0
2021-03-30,1.053,1.058,1.05,1.052,9305687,980287328.0
2021-03-31,1.051,1.052,1.036,1.037,10245168,1066227104.0
2021-04-01,1.039,1.046,1.034,1.045,15571346,1619624528.0
2021-04-02,1.047,1.054,1.043,1.048,11410393,1195138784.0
2021-04-06,1.054,1.056,1.046,1.046,9760615,1024950176.0
2021-04-07,1.045,1.049,1.038,1.043,10074695,1050253056.0
2021-04-08,1.04,1.059,1.038,1.048,18685366,1962728048.0
2021-04-09,1.044,1.047,1.035,1.036,9272999,964138240.0
2021-04-12,1.034,1.037,1.014,1.015,12293342,1263212816.0
2021-04-13,1.013,1.018,1.007,1.013,10763664,1090380160.0
2021-04-14,1.013,1.028,1.012,1.025,10703827,1093744736.0
2021-04-15,1.021,1.021,1.012,1.015,7933031,805364352.0
2021-04-16,1.017,1.027,1.014,1.022,8895446,907821168.0
2021-04-19,1.019,1.052,1.017,1.049,17879445,1855350944.0
2021-04-20,1.045,1.055,1.038,1.039,9111145,952557088.0
2021-04-21,1.035,1.044,1.033,1.037,6589651,683667776.0
2021-04-22,1.042,1.05,1.038,1.04,9077050,946779152.0
2021-04-23,1.036,1.045,1.035,1.038,7975598,828563456.0
2021-04-26,1.04,1.051,1.02,1.02,12908622,1338399968.0
2021-04-27,1.017,1.023,1.005,1.014,15039692,1522137424.0
2021-04-28,1.011,1.022,1.01,1.017,8751890,889584400.0
2021-04-29,1.018,1.05,1.017,1.042,22024814,2287667616.0
2021-04-30,1.038,1.044,1.027,1.031,13436280,1390274848.0
2021-05-06,1.04,1.045,1.021,1.022,10158532,1047481680.0
2021-05-07,1.021,1.023,1.005,1.007,14566130,1474271648.0
2021-05-10,1.007,1.007,0.992,0.998,13569290,1353454704.0
2021-05-11,0.993,1.019,0.99,1.013,14795399,1485504608.0
2021-05-12,1.008,1.013,1.003,1.01,8691814,876127856.0
2021-05-13,1.004,1.014,1.002,1.006,7787472,785282336.0
2021-05-14,1.01,1.087,1.01,1.081,45675323,4804391424.0
2021-05-17,1.063,1.076,1.056,1.066,21136727,2252407744.0
2021-05-18,1.061,1.083,1.059,1.065,15146819,1619904640.0
2021-05-19,1.06,1.079,1.06,1.064,12710525,1357576848.0
2021-05-20,1.063,1.092,1.063,1.079,18758452,2020517120.0
2021-05-21,1.079,1.081,1.058,1.06,14421429,1538183312.0
2021-05-24,1.066,1.092,1.066,1.08,19661757,2126126464.0
2021-05-25,1.078,1.133,1.076,1.127,36169676,4040635600.0
2021-05-26,1.133,1.148,1.122,1.124,24522202,2787495920.0
2021-05-27,1.12,1.138,1.117,1.125,14255286,1602782976.0
2021-05-28,1.125,1.162,1.121,1.142,21674603,2469905280.0
2021-05-31,1.142,1.147,1.131,1.144,12740049,1449849552.0
2021-06-01,1.138,1.138,1.116,1.129,15684118,1763974224.0
2021-06-02,1.126,1.134,1.103,1.105,16216251,1808567184.0
2021-06-03,1.106,1.124,1.102,1.105,13097272,1458951840.0
2021-06-04,1.099,1.146,1.097,1.111,19310003,2155242944.0
2021-06-07,1.111,1.132,1.107,1.12,12593540,1409807504.0
2021-06-08,1.116,1.136,1.114,1.122,13339815,1500778880.0
2021-06-09,1.122,1.126,1.105,1.109,11332908,1260505616.0
2021-06-10,1.109,1.129,1.107,1.113,12199298,1363471552.0
2021-06-11,1.116,1.119,1.092,1.093,14089430,1558165472.0
2021-06-15,1.094,1.095,1.077,1.078,11443729,1239179504.0
2021-06-16,1.076,1.084,1.064,1.07,12650845,1356353728.0
2021-06-17,1.071,1.08,1.068,1.074,11646252,1250603872.0
2021-06-18,1.073,1.09,1.07,1.085,12989211,1404546976.0
2021-06-21,1.086,1.096,1.08,1.084,10983271,1192539936.0
2021-06-22,1.088,1.091,1.076,1.08,10672972,1154695488.0
2021-06-23,1.08,1.091,1.072,1.085,13075537,1415815008.0
2021-06-24,1.086,1.101,1.083,1.089,12909519,1408810944.0
2021-06-25,1.092,1.134,1.087,1.123,28015786,3126190112.0
2021-06-28,1.126,1.129,1.108,1.112,14886191,1657433312.0
2021-06-29,1.111,1.114,1.094,1.097,13295023,1466534128.0
2021-06-30,1.098,1.112,1.094,1.109,13867060,1529390800.0
2021-07-01,1.125,1.131,1.075,1.077,19076317,2099328032.0
2021-07-02,1.073,1.073,1.045,1.046,15353040,1622990464.0
2021-07-05,1.047,1.052,1.038,1.048,9305198,972641984.0
2021-07-06,1.049,1.056,1.042,1.054,9610703,1007629968.0
2021-07-07,1.048,1.061,1.046,1.057,11054460,1167627392.0
2021-07-08,1.064,1.07,1.054,1.055,11073732,1176688928.0
2021-07-09,1.049,1.064,1.048,1.06,11427570,1207523504.0
2021-07-12,1.074,1.091,1.065,1.083,19349289,2090064384.0
2021-07-13,1.078,1.085,1.071,1.077,9154197,985732160.0
2021-07-14,1.075,1.078,1.062,1.064,10294594,1100980192.0
2021-07-15,1.062,1.082,1.061,1.08,13385910,1437078464.0
2021-07-16,1.086,1.096,1.076,1.08,17832259,1933758032.0
2021-07-19,1.074,1.077,1.065,1.076,11149908,1194211808.0
2021-07-20,1.067,1.079,1.066,1.071,8845056,947608144.0
2021-07-21,1.074,1.099,1.073,1.088,19593057,2133061520.0
2021-07-22,1.088,1.109,1.084,1.106,21254848,2335833776.0
2021-07-23,1.107,1.143,1.095,1.111,26234449,2930963696.0
2021-07-26,1.111,1.12,1.079,1.08,19486837,2143096944.0
2021-07-27,1.08,1.086,1.044,1.049,18135275,1932416800.0
2021-07-28,1.045,1.054,1.032,1.037,13240912,1379023936.0
2021-07-29,1.048,1.06,1.042,1.051,14783994,1551389216.0
2021-07-30,1.044,1.046,1.026,1.028,14306883,1476924272.0
2021-08-02,1.025,1.084,1.015,1.069,24866051,2618296400.0
2021-08-03,1.06,1.096,1.057,1.07,18669978,2007488816.0
2021-08-04,1.067,1.076,1.063,1.072,11575316,1237710016.0
2021-08-05,1.067,1.077,1.05,1.053,11800279,1252809840.0
2021-08-06,1.053,1.064,1.051,1.057,10001559,1057734896.0
