date,open,high,low,close,volume,amount
2021-08-09,1.051,1.09,1.051,1.08,18823347,2031465056.0
2021-08-10,1.077,1.097,1.07,1.096,18585566,2016637168.0
2021-08-11,1.094,1.104,1.085,1.086,13319157,1456132528.0
2021-08-12,1.083,1.09,1.077,1.079,8916813,964708416.0
2021-08-13,1.077,1.089,1.072,1.079,9295200,1003080384.0
2021-08-16,1.083,1.105,1.082,1.089,16441405,1801028640.0
2021-08-17,1.086,1.124,1.08,1.082,22609427,2492528464.0
2021-08-18,1.078,1.159,1.077,1.157,46621875,5270225920.0
2021-08-19,1.154,1.175,1.131,1.133,31210122,3587032016.0
2021-08-20,1.129,1.149,1.116,1.135,19031816,2155381088.0
2021-08-23,1.142,1.154,1.129,1.139,16244599,1851945360.0
2021-08-24,1.138,1.175,1.129,1.161,27026764,3119255584.0
2021-08-25,1.153,1.158,1.138,1.143,16990892,1946060240.0
2021-08-26,1.14,1.15,1.127,1.129,16301770,1852677728.0
2021-08-27,1.126,1.143,1.121,1.125,16165359,1823644992.0
2021-08-30,1.13,1.132,1.1,1.105,22644503,2514663664.0
2021-08-31,1.102,1.14,1.095,1.13,31187452,3481894656.0
2021-09-01,1.125,1.198,1.121,1.17,44958692,5230316800.0
2021-09-02,1.17,1.196,1.164,1.191,30801165,3650663168.0
2021-09-03,1.24,1.244,1.177,1.178,35721253,4311095808.0
2021-09-06,1.179,1.227,1.178,1.215,25046034,3034622448.0
2021-09-07,1.205,1.25,1.195,1.244,30122975,3687195920.0
2021-09-08,1.239,1.277,1.234,1.243,25456875,3190735440.0
2021-09-09,1.226,1.239,1.217,1.233,17785700,2183068064.0
2021-09-10,1.24,1.289,1.236,1.249,29064730,3660344928.0
2021-09-13,1.247,1.274,1.244,1.253,16596408,2084309328.0
2021-09-14,1.253,1.257,1.211,1.215,21940604,2696725312.0
2021-09-15,1.21,1.228,1.203,1.211,15206472,1847482592.0
2021-09-16,1.213,1.218,1.182,1.186,19008753,2274756928.0
2021-09-17,1.187,1.204,1.181,1.2,15699477,1875189392.0
2021-09-22,1.188,1.199,1.181,1.191,14518572,1725020000.0
2021-09-23,1.2,1.219,1.192,1.206,16407547,1977385232.0
2021-09-24,1.206,1.214,1.188,1.189,15034791,1804080912.0
2021-09-27,1.188,1.198,1.15,1.157,21122755,2484495280.0
2021-09-28,1.16,1.184,1.159,1.175,12618138,1480766000.0
2021-09-29,1.166,1.168,1.143,1.159,17155898,1985045472.0
2021-09-30,1.163,1.164,1.149,1.157,11074493,1280466224.0
2021-10-08,1.165,1.176,1.161,1.169,10796370,1261655456.0
2021-10-11,1.171,1.178,1.159,1.162,10251898,1198599744.0
2021-10-12,1.156,1.156,1.112,1.125,23638467,2675975696.0
2021-10-13,1.124,1.137,1.115,1.131,13010519,1466804832.0
2021-10-14,1.128,1.133,1.12,1.128,10820420,1219862512.0
2021-10-15,1.121,1.136,1.121,1.129,10800504,1219068256.0
2021-10-18,1.13,1.133,1.123,1.13,7977030,900000944.0
2021-10-19,1.127,1.146,1.127,1.136,11055851,1257696752.0
2021-10-20,1.136,1.143,1.131,1.132,11726957,1332889904.0
2021-10-21,1.133,1.147,1.126,1.135,17021015,1933781616.0
2021-10-22,1.137,1.145,1.13,1.137,12296295,1398547360.0
2021-10-25,1.136,1.157,1.126,1.152,17575208,2002901936.0
2021-10-26,1.146,1.155,1.139,1.14,12426812,1423945712.0
2021-10-27,1.135,1.137,1.108,1.11,19032588,2128810832.0
2021-10-28,1.107,1.115,1.099,1.102,11485086,1271108896.0
2021-10-29,1.1,1.118,1.085,1.11,20068291,2209323664.0
2021-11-01,1.105,1.124,1.103,1.114,12999048,1450055424.0
2021-11-02,1.113,1.118,1.084,1.091,18204318,1999080672.0
2021-11-03,1.092,1.102,1.09,1.095,9004508,986358896.0
2021-11-04,1.102,1.109,1.094,1.096,9565976,1051648912.0
2021-11-05,1.094,1.103,1.09,1.093,10824345,1186665344.0
2021-11-08,1.091,1.111,1.09,1.104,12457580,1371887376.0
2021-11-09,1.106,1.115,1.101,1.111,12693776,1406314480.0
2021-11-10,1.108,1.114,1.099,1.109,12741511,1408075696.0
2021-11-11,1.106,1.147,1.106,1.141,28039386,3173481040.0
2021-11-12,1.141,1.143,1.129,1.135,11930893,1353158752.0
2021-11-15,1.137,1.142,1.127,1.131,10308285,1167058096.0
2021-11-16,1.128,1.134,1.112,1.115,17996218,2019104096.0
2021-11-17,1.114,1.12,1.112,1.114,9722419,1083867680.0
2021-11-18,1.112,1.113,1.101,1.102,12050932,1331730112.0
2021-11-19,1.1,1.13,1.1,1.124,21010006,2346383888.0
2021-11-22,1.121,1.138,1.118,1.13,17113844,1933742752.0
2021-11-23,1.127,1.148,1.127,1.133,18685464,2129858416.0
2021-11-24,1.132,1.138,1.127,1.131,10809977,1223782496.0
2021-11-25,1.13,1.134,1.123,1.125,11081053,1249158736.0
2021-11-26,1.124,1.126,1.116,1.117,12576466,1409238640.0
2021-11-29,1.108,1.112,1.103,1.107,13545567,1499810016.0
2021-11-30,1.11,1.119,1.104,1.108,9886148,1098689664.0
2021-12-01,1.106,1.126,1.105,1.123,13213446,1478535200.0
2021-12-02,1.12,1.138,1.118,1.131,14789119,1672737616.0
2021-12-03,1.132,1.141,1.123,1.137,13709327,1554260048.0
2021-12-06,1.145,1.187,1.144,1.153,32385630,3779035744.0
2021-12-07,1.167,1.17,1.149,1.158,15693210,1818005184.0
2021-12-08,1.159,1.174,1.15,1.174,17506764,2039172688.0
2021-12-09,1.17,1.215,1.168,1.193,26689470,3182158288.0
2021-12-10,1.183,1.187,1.175,1.178,13258169,1564977056.0
2021-12-13,1.198,1.218,1.181,1.185,25235953,3028097952.0
2021-12-14,1.177,1.19,1.174,1.178,10716262,1264616976.0
2021-12-15,1.179,1.197,1.178,1.185,9937102,1179626512.0
2021-12-16,1.188,1.194,1.181,1.193,9745343,1157854176.0
2021-12-17,1.193,1.201,1.18,1.181,12025594,1431186992.0
2021-12-20,1.176,1.186,1.159,1.161,14067505,1646193552.0
2021-12-21,1.161,1.179,1.158,1.177,11855433,1386537856.0
2021-12-22,1.177,1.177,1.165,1.167,7577317,886548000.0
2021-12-23,1.168,1.173,1.157,1.165,11266849,1311717440.0
2021-12-24,1.165,1.174,1.156,1.158,9099725,1058789232.0
2021-12-27,1.158,1.165,1.155,1.16,6845369,793761648.0
2021-12-28,1.164,1.17,1.157,1.169,9889454,1150638944.0
2021-12-29,1.169,1.169,1.154,1.155,10384656,1205855296.0
2021-12-30,1.154,1.179,1.152,1.174,13699476,1602484352.0
2021-12-31,1.177,1.182,1.17,1.176,9968829,1171842080.0
2022-01-04,1.176,1.177,1.161,1.17,8733729,1020139600.0
2022-01-05,1.169,1.173,1.157,1.16,11253386,1309650624.0
2022-01-06,1.154,1.156,1.134,1.137,15218660,1737943088.0
2022-01-07,1.141,1.149,1.138,1.139,9154992,1046094272.0
2022-01-10,1.141,1.146,1.135,1.138,8809357,1004140992.0
2022-01-11,1.138,1.15,1.135,1.139,11034523,1260406768.0
2022-01-12,1.141,1.145,1.134,1.143,11896568,1355426512.0
2022-01-13,1.147,1.152,1.135,1.136,12578447,1438847264.0
2022-01-14,1.127,1.127,1.104,1.105,18669956,2082954864.0
2022-01-17,1.103,1.12,1.101,1.116,10522495,1170873168.0
2022-01-18,1.115,1.126,1.111,1.118,11336633,1268253296.0
2022-01-19,1.12,1.133,1.117,1.122,10399956,1170674912.0
2022-01-20,1.122,1.149,1.118,1.141,18586337,2112811536.0
2022-01-21,1.137,1.14,1.129,1.131,11865804,1344515936.0
2022-01-24,1.127,1.133,1.122,1.123,9174782,1033862592.0
2022-01-25,1.119,1.122,1.092,1.093,16129055,1788907744.0
2022-01-26,1.094,1.114,1.093,1.112,13362557,1474307792.0
2022-01-27,1.106,1.111,1.085,1.087,15023712,1647602608.0
2022-01-28,1.094,1.108,1.075,1.076,14037862,1530459664.0
2022-02-07,1.091,1.098,1.084,1.092,12904775,1407062656.0
2022-02-08,1.09,1.108,1.084,1.107,12086430,1324856640.0
2022-02-09,1.106,1.113,1.102,1.11,8901367,986307328.0
2022-02-10,1.11,1.114,1.102,1.11,8105178,898466576.0
2022-02-11,1.108,1.127,1.106,1.111,13620718,1521403888.0
2022-02-14,1.102,1.103,1.055,1.06,25061172,2692414704.0
2022-02-15,1.058,1.063,1.055,1.062,10339214,1094916112.0
2022-02-16,1.067,1.073,1.061,1.064,7625432,813034064.0
2022-02-17,1.062,1.066,1.055,1.056,9407495,996609488.0
2022-02-18,1.05,1.061,1.049,1.058,9579484,1010472416.0
2022-02-21,1.06,1.061,1.051,1.057,9357789,986683584.0
2022-02-22,1.049,1.05,1.032,1.036,13278708,1381497520.0
2022-02-23,1.039,1.05,1.036,1.05,10781025,1126570944.0
2022-02-24,1.043,1.049,1.011,1.02,17124645,1760823088.0
2022-02-25,1.029,1.036,1.019,1.022,9746824,1000962688.0
2022-02-28,1.02,1.024,1.01,1.019,9684347,983587952.0
2022-03-01,1.023,1.03,1.02,1.028,10491375,1075341568.0
2022-03-02,1.023,1.027,1.021,1.024,6164352,631206320.0
2022-03-03,1.029,1.032,1.022,1.024,7349427,754208288.0
2022-03-04,1.018,1.019,1.007,1.01,11173571,1131613072.0
2022-03-07,1.005,1.006,0.981,0.985,13931173,1384815056.0
2022-03-08,0.985,0.993,0.955,0.96,16240210,1586146208.0
2022-03-09,0.968,0.97,0.902,0.937,23781832,2231637936.0
2022-03-10,0.955,0.958,0.934,0.935,16226377,1533973456.0
2022-03-11,0.921,0.963,0.907,0.956,20410069,1904799936.0
2022-03-14,0.939,0.96,0.937,0.94,11811261,1120101936.0
2022-03-15,0.932,0.952,0.906,0.909,17555433,1633095184.0
2022-03-16,0.919,0.972,0.905,0.967,26812159,2519700240.0
2022-03-17,0.974,0.986,0.959,0.963,21239188,2059454576.0
2022-03-18,0.96,0.975,0.955,0.972,13525645,1306477280.0
2022-03-21,0.965,0.967,0.951,0.955,11649010,1116573664.0
2022-03-22,0.951,0.967,0.95,0.956,11924852,1141731328.0
2022-03-23,0.959,0.961,0.953,0.957,7476128,715651152.0
2022-03-24,0.95,0.954,0.943,0.946,8465151,803011200.0
2022-03-25,0.947,0.955,0.934,0.935,10013348,945214096.0
2022-03-28,0.927,0.945,0.92,0.936,9802778,914530640.0
2022-03-29,0.94,0.942,0.926,0.93,7111019,663992528.0
2022-03-30,0.936,0.967,0.935,0.965,19032475,1818089488.0
2022-03-31,0.96,0.965,0.955,0.957,8180811,784395008.0
2022-04-01,0.951,0.974,0.95,0.97,14161660,1366689520.0
2022-04-06,0.962,0.973,0.962,0.971,8436408,816534096.0
2022-04-07,0.968,0.977,0.95,0.951,10041044,967398240.0
2022-04-08,0.952,0.971,0.945,0.966,11107416,1065417904.0
2022-04-11,0.96,0.961,0.933,0.936,11902814,1124455216.0
2022-04-12,0.936,0.977,0.933,0.967,15435735,1476797920.0
2022-04-13,0.958,0.973,0.953,0.958,10880984,1046277536.0
2022-04-14,0.965,0.98,0.96,0.972,15947476,1551332400.0
2022-04-15,0.965,0.98,0.961,0.966,11116867,1077647360.0
2022-04-18,0.953,0.953,0.933,0.94,13245036,1246371104.0
2022-04-19,0.938,0.944,0.931,0.933,8852480,829216256.0
2022-04-20,0.933,0.937,0.916,0.918,11701006,1082875728.0
2022-04-21,0.913,0.934,0.911,0.916,13532562,1245909696.0
2022-04-22,0.91,0.924,0.909,0.917,11689944,1073475488.0
2022-04-25,0.901,0.92,0.885,0.889,19620021,1772067184.0
2022-04-26,0.888,0.89,0.842,0.849,21435054,1851784592.0
2022-04-27,0.834,0.866,0.831,0.86,19702297,1671171216.0
2022-04-28,0.851,0.855,0.832,0.844,14521203,1225464144.0
2022-04-29,0.862,0.888,0.849,0.879,26036121,2265379136.0
2022-05-05,0.867,0.873,0.862,0.867,10454748,906987696.0
2022-05-06,0.852,0.856,0.842,0.844,12073967,1025623776.0
2022-05-09,0.84,0.851,0.839,0.845,6995488,591312240.0
2022-05-10,0.838,0.862,0.836,0.858,13459896,1147226976.0
2022-05-11,0.857,0.882,0.855,0.863,19979574,1738132048.0
2022-05-12,0.858,0.874,0.857,0.865,10539801,910227360.0
2022-05-13,0.869,0.875,0.862,0.87,9953832,863971360.0
2022-05-16,0.877,0.879,0.86,0.86,8481748,734512224.0
2022-05-17,0.861,0.87,0.856,0.866,10511389,906768000.0
2022-05-18,0.869,0.876,0.864,0.868,11827701,1029048144.0
2022-05-19,0.857,0.867,0.855,0.867,9496642,818128624.0
2022-05-20,0.872,0.885,0.87,0.884,17726561,1559158640.0
2022-05-23,0.88,0.888,0.874,0.885,10067671,886828400.0
2022-05-24,0.883,0.889,0.86,0.861,11601294,1014428352.0
2022-05-25,0.86,0.865,0.859,0.864,8338894,719308288.0
2022-05-26,0.865,0.888,0.857,0.878,14875615,1300966000.0
2022-05-27,0.883,0.887,0.871,0.877,12518082,1102471120.0
2022-05-30,0.878,0.881,0.869,0.873,8674036,758236368.0
2022-05-31,0.872,0.886,0.869,0.884,13898659,1221688880.0
2022-06-01,0.883,0.887,0.875,0.88,9689100,853824672.0
2022-06-02,0.877,0.89,0.872,0.886,11581451,1021770320.0
2022-06-06,0.883,0.907,0.881,0.906,18787359,1686970336.0
2022-06-07,0.903,0.923,0.901,0.908,16545040,1509828672.0
2022-06-08,0.908,0.926,0.905,0.922,22493639,2059913568.0
2022-06-09,0.924,0.945,0.918,0.922,21403104,1991005872.0
2022-06-10,0.915,0.949,0.911,0.945,19888651,1850481136.0
2022-06-13,0.933,0.945,0.923,0.932,15250912,1424331776.0
2022-06-14,0.92,0.987,0.911,0.985,24593558,2328256720.0
2022-06-15,0.99,1.052,0.99,1.015,46231782,4725762304.0
2022-06-16,1.011,1.012,0.967,0.969,32376593,3198018864.0
2022-06-17,0.96,0.982,0.946,0.966,23609089,2272733088.0
2022-06-20,0.962,0.978,0.956,0.96,16564643,1597140544.0
2022-06-21,0.961,0.967,0.951,0.959,17847957,1712826320.0
2022-06-22,0.958,0.967,0.942,0.943,15879462,1515929296.0
2022-06-23,0.942,0.985,0.941,0.977,22899937,2212772128.0
2022-06-24,0.98,0.985,0.968,0.979,16828119,1643796672.0
2022-06-27,0.983,0.992,0.977,0.98,18114790,1781121312.0
2022-06-28,0.977,0.997,0.966,0.987,18629383,1820491760.0
2022-06-29,0.981,0.994,0.965,0.967,17974133,1765233424.0
2022-06-30,0.968,0.986,0.968,0.976,17536834,1715070576.0
2022-07-01,0.977,0.978,0.96,0.963,12866696,1246412592.0
2022-07-04,0.962,0.968,0.95,0.967,12006281,1152609856.0
2022-07-05,0.968,0.973,0.948,0.954,15048898,1440497328.0
2022-07-06,0.953,0.956,0.941,0.943,14595447,1383487888.0
2022-07-07,0.942,0.952,0.94,0.941,10789701,1019266464.0
2022-07-08,0.946,0.951,0.934,0.935,12084450,1137714880.0
2022-07-11,0.932,0.934,0.923,0.924,13228461,1227417424.0
2022-07-12,0.927,0.941,0.923,0.929,13301493,1238092704.0
2022-07-13,0.928,0.934,0.924,0.927,9575098,889391273.0
2022-07-14,0.924,0.929,0.918,0.92,11120008,1026131059.0
2022-07-15,0.917,0.921,0.894,0.896,14924276,1357225602.0
2022-07-18,0.9,0.92,0.899,0.915,12534493,1142203543.0
2022-07-19,0.914,0.927,0.911,0.923,10302000,946828444.0
2022-07-20,0.926,0.929,0.92,0.923,7649080,706909329.0
2022-07-21,0.92,0.924,0.913,0.914,8219005,754838727.0
2022-07-22,0.917,0.926,0.909,0.916,10388163,953469227.0
2022-07-25,0.915,0.916,0.905,0.905,8302537,754325247.0
2022-07-26,0.906,0.915,0.904,0.911,7639913,695110592.0
2022-07-27,0.908,0.912,0.905,0.908,6638457,603046893.0
2022-07-28,0.914,0.926,0.913,0.915,12546946,1153684571.0
2022-07-29,0.916,0.922,0.906,0.907,10029414,915272013.0
2022-08-01,0.904,0.905,0.894,0.9,9314386,836550703.0
2022-08-02,0.89,0.891,0.861,0.871,16510114,1442562413.0
2022-08-03,0.872,0.881,0.865,0.866,10820500,944780975.0
2022-08-04,0.872,0.879,0.868,0.874,10131142,884147136.0
2022-08-05,0.875,0.896,0.873,0.895,16537776,1463424133.0
2022-08-08,0.892,0.898,0.889,0.895,6863245,613949958.0
2022-08-09,0.893,0.899,0.89,0.892,7105322,635406215.0
2022-08-10,0.89,0.901,0.887,0.889,7895209,705304290.0
2022-08-11,0.896,0.938,0.893,0.938,27712006,2552633485.0
2022-08-12,0.929,0.942,0.926,0.935,12593441,1177608145.0
2022-08-15,0.929,0.938,0.924,0.927,9313842,866117869.0
2022-08-16,0.93,0.935,0.924,0.925,8387747,778933951.0
2022-08-17,0.927,0.949,0.922,0.944,16754475,1574279736.0
2022-08-18,0.94,0.945,0.934,0.936,9338666,876379466.0
2022-08-19,0.935,0.944,0.93,0.931,9439278,884654280.0
2022-08-22,0.93,0.934,0.926,0.929,9761677,907045266.0
2022-08-23,0.927,0.945,0.923,0.931,11619396,1083436599.0
2022-08-24,0.929,0.952,0.917,0.919,16069286,1501981692.0
2022-08-25,0.92,0.941,0.92,0.937,15053234,1398482930.0
2022-08-26,0.936,0.939,0.925,0.927,8829266,821694140.0
2022-08-29,0.918,0.924,0.914,0.922,8611878,791600669.0
2022-08-30,0.921,0.931,0.914,0.923,10486135,965295410.0
2022-08-31,0.919,0.938,0.918,0.929,12776595,1184509600.0
2022-09-01,0.926,0.929,0.915,0.917,9606424,885940268.0
2022-09-02,0.916,0.924,0.909,0.913,9291288,850224390.0
2022-09-05,0.912,0.921,0.909,0.92,8321450,761839680.0
2022-09-06,0.924,0.932,0.921,0.931,10470037,970559609.0
2022-09-07,0.927,0.929,0.923,0.925,7371412,681836021.0
2022-09-08,0.927,0.931,0.922,0.922,7455382,690378606.0
2022-09-09,0.923,0.943,0.922,0.939,13691232,1280119526.0
2022-09-13,0.94,0.949,0.936,0.937,7952095,748587372.0
2022-09-14,0.925,0.93,0.921,0.923,11177174,1034482210.0
2022-09-15,0.927,0.934,0.916,0.922,11030374,1022357067.0
2022-09-16,0.918,0.919,0.866,0.869,24674007,2172365332.0
2022-09-19,0.867,0.868,0.856,0.859,9659767,832011668.0
2022-09-20,0.863,0.866,0.857,0.859,7145737,615450757.0
2022-09-21,0.856,0.863,0.846,0.86,9378317,801075816.0
2022-09-22,0.853,0.862,0.851,0.855,7051341,604127104.0
2022-09-23,0.855,0.865,0.85,0.856,8426500,722930015.0
2022-09-26,0.851,0.854,0.836,0.838,9192068,776826159.0
2022-09-27,0.841,0.846,0.836,0.845,8155253,685924958.0
2022-09-28,0.842,0.844,0.83,0.831,8674326,726032434.0
2022-09-29,0.836,0.837,0.815,0.82,10903292,901053920.0
2022-09-30,0.819,0.827,0.816,0.816,8095519,665031095.0
2022-10-10,0.816,0.823,0.807,0.808,8235402,671331596.0
2022-10-11,0.811,0.826,0.807,0.816,7875314,642186015.0
2022-10-12,0.815,0.835,0.812,0.835,10515566,865166507.0
2022-10-13,0.83,0.836,0.827,0.83,6613952,549313016.0
2022-10-14,0.838,0.85,0.835,0.845,10624483,895809937.0
2022-10-17,0.84,0.85,0.838,0.849,6388849,540503684.0
2022-10-18,0.853,0.854,0.844,0.845,7141806,605135041.0
2022-10-19,0.844,0.847,0.836,0.837,6065776,509810088.0
2022-10-20,0.833,0.852,0.832,0.84,9201519,773165659.0
2022-10-21,0.859,0.863,0.841,0.844,11913016,1014729901.0
2022-10-24,0.844,0.863,0.823,0.826,13767164,1163988639.0
2022-10-25,0.826,0.828,0.801,0.811,12100895,983594513.0
2022-10-26,0.812,0.829,0.811,0.818,10458026,856861951.0
2022-10-27,0.818,0.833,0.817,0.822,8565234,705988920.0
2022-10-28,0.818,0.824,0.8,0.804,11826880,961252590.0
2022-10-31,0.799,0.815,0.797,0.805,9995673,804573544.0
2022-11-01,0.806,0.83,0.805,0.83,12849654,1053684816.0
2022-11-02,0.825,0.837,0.823,0.832,11474776,951722434.0
2022-11-03,0.826,0.83,0.822,0.827,7203283,594888083.0
2022-11-04,0.827,0.857,0.826,0.85,19469075,1643582131.0
2022-11-07,0.844,0.854,0.843,0.848,9640857,817906038.0
2022-11-08,0.849,0.852,0.841,0.845,7219024,609799800.0
2022-11-09,0.845,0.849,0.841,0.842,6077573,513004728.0
2022-11-10,0.839,0.852,0.836,0.848,9047886,764601011.0
2022-11-11,0.874,0.883,0.858,0.869,21025612,1825902489.0
2022-11-14,0.872,0.893,0.87,0.876,18992589,1672646738.0
2022-11-15,0.87,0.918,0.87,0.908,23535260,2117510927.0
2022-11-16,0.902,0.907,0.89,0.892,10193720,915190885.0
2022-11-17,0.888,0.897,0.885,0.896,10649243,949042162.0
2022-11-18,0.896,0.897,0.883,0.884,10585371,941395632.0
2022-11-21,0.879,0.879,0.863,0.869,9891723,859068975.0
2022-11-22,0.868,0.88,0.865,0.87,9614615,838636491.0
2022-11-23,0.869,0.879,0.867,0.871,7562765,659575009.0
2022-11-24,0.878,0.882,0.866,0.867,7400462,645576408.0
2022-11-25,0.865,0.882,0.864,0.876,9733360,850842277.0
2022-11-28,0.861,0.863,0.849,0.862,10598221,907811740.0
2022-11-29,0.863,0.9,0.863,0.894,23100914,2045633379.0
2022-11-30,0.89,0.906,0.89,0.894,10527203,944474085.0
2022-12-01,0.91,0.929,0.897,0.897,20499697,1872255874.0
2022-12-02,0.898,0.905,0.89,0.894,6959868,623824350.0
2022-12-05,0.905,0.927,0.903,0.926,17818404,1634692917.0
2022-12-06,0.92,0.933,0.918,0.921,9057948,837325197.0
2022-12-07,0.918,0.926,0.906,0.912,14206720,1297846599.0
2022-12-08,0.912,0.915,0.906,0.91,6888367,626946367.0
2022-12-09,0.912,0.923,0.903,0.918,10845567,989498279.0
2022-12-12,0.912,0.912,0.895,0.896,11624920,1047878183.0
2022-12-13,0.897,0.902,0.894,0.897,6050102,542934965.0
2022-12-14,0.899,0.908,0.894,0.903,7817121,704352849.0
2022-12-15,0.9,0.904,0.894,0.896,7099840,636675301.0
2022-12-16,0.891,0.9,0.89,0.893,8622095,770017548.0
2022-12-19,0.895,0.9,0.864,0.868,12273483,1078471895.0
2022-12-20,0.865,0.872,0.86,0.863,7771961,672973714.0
2022-12-21,0.866,0.87,0.859,0.863,5921408,511735860.0
2022-12-22,0.869,0.875,0.858,0.862,8132541,705272547.0
2022-12-23,0.857,0.869,0.856,0.865,5879453,507584694.0
2022-12-26,0.865,0.866,0.856,0.862,6968915,600074220.0
2022-12-27,0.867,0.876,0.863,0.873,9308632,810938867.0
2022-12-28,0.869,0.873,0.865,0.867,6382437,554107141.0
2022-12-29,0.863,0.868,0.858,0.865,9962288,859915438.0
2022-12-30,0.867,0.873,0.866,0.869,5592675,486002834.0
2023-01-03,0.861,0.866,0.842,0.864,16160583,1377505857.0
2023-01-04,0.861,0.871,0.861,0.866,10443106,905089795.0
2023-01-05,0.871,0.888,0.871,0.883,13998419,1230910632.0
2023-01-06,0.881,0.891,0.879,0.884,11751901,1039780129.0
2023-01-09,0.887,0.909,0.887,0.899,14355724,1290592668.0
2023-01-10,0.9,0.912,0.896,0.898,10136454,915545430.0
2023-01-11,0.9,0.903,0.89,0.892,9051595,810683531.0
2023-01-12,0.894,0.9,0.888,0.9,7961004,712167876.0
2023-01-13,0.903,0.918,0.897,0.918,12982425,1179206356.0
2023-01-16,0.921,0.968,0.918,0.947,25597883,2426676738.0
2023-01-17,0.942,0.96,0.94,0.959,17470809,1662339368.0
2023-01-18,0.957,0.965,0.954,0.955,8519529,815777268.0
2023-01-19,0.951,0.976,0.95,0.975,11937831,1151367559.0
2023-01-20,0.977,0.977,0.96,0.969,11870103,1147974610.0
2023-01-30,0.985,0.99,0.96,0.961,18017773,1747317535.0
2023-01-31,0.96,0.968,0.949,0.956,12234593,1169925808.0
2023-02-01,0.957,0.982,0.954,0.981,14475003,1397044432.0
2023-02-02,0.995,0.997,0.959,0.961,20989647,2034991984.0
2023-02-03,0.951,0.96,0.943,0.953,14160549,1347737713.0
2023-02-06,0.945,0.946,0.934,0.935,10475216,983236825.0
2023-02-07,0.939,0.942,0.933,0.938,7275062,682297473.0
2023-02-08,0.94,0.941,0.928,0.929,7737041,722581441.0
2023-02-09,0.929,0.945,0.927,0.944,11033527,1036049835.0
2023-02-10,0.941,0.944,0.933,0.936,7960067,746472039.0
2023-02-13,0.933,0.943,0.93,0.942,10014391,939608810.0
2023-02-14,0.943,0.944,0.934,0.94,6882874,646023592.0
2023-02-15,0.938,0.94,0.93,0.931,7424131,692819621.0
2023-02-16,0.932,0.949,0.918,0.926,17538624,1645101983.0
2023-02-17,0.923,0.927,0.908,0.909,10971164,1005797961.0
2023-02-20,0.919,0.947,0.915,0.946,19142294,1783400373.0
2023-02-21,0.942,0.95,0.939,0.948,10464925,988721297.0
2023-02-22,0.943,0.951,0.936,0.939,9885412,932085010.0
2023-02-23,0.939,0.956,0.939,0.947,11672531,1107327187.0
2023-02-24,0.946,0.947,0.928,0.931,10175315,950923832.0
2023-02-27,0.923,0.926,0.917,0.919,7097779,653805415.0
2023-02-28,0.923,0.928,0.917,0.927,7119501,657300869.0
2023-03-01,0.927,0.943,0.924,0.94,11458740,1072633378.0
2023-03-02,0.938,0.942,0.935,0.937,6794921,637081856.0
2023-03-03,0.94,0.947,0.933,0.944,9819292,924055917.0
2023-03-06,0.944,0.945,0.929,0.93,10233397,956341521.0
2023-03-07,0.928,0.938,0.913,0.914,12854408,1190548749.0
2023-03-08,0.911,0.913,0.908,0.913,7155005,651602104.0
2023-03-09,0.913,0.915,0.906,0.908,6277605,571258099.0
2023-03-10,0.903,0.906,0.896,0.896,8767957,789163109.0
2023-03-13,0.896,0.903,0.892,0.9,6676955,599366104.0
2023-03-14,0.898,0.899,0.882,0.891,8468060,754253173.0
2023-03-15,0.898,0.903,0.895,0.896,7235720,650828171.0
2023-03-16,0.891,0.897,0.888,0.89,6281459,560586073.0
2023-03-17,0.897,0.914,0.897,0.905,12141005,1099166292.0
2023-03-20,0.904,0.911,0.894,0.895,8849883,797930249.0
2023-03-21,0.899,0.905,0.896,0.903,7278756,655820159.0
2023-03-22,0.904,0.907,0.893,0.898,10293233,925423514.0
2023-03-23,0.893,0.909,0.892,0.909,10665438,962398506.0
